31463,30,0,0,21,0,0,2
3848,2,17,18,2,11,10,4
8602,0,20,14,0,15,13,5
4487,0,153,0,0,136,0,14
8107,8,28,44,3,13,13,5
27454,10,1,0,10,1,0,2
29509,25,24,26,0,24,3,4
18895,2,2,1,2,2,1,1
24936,8,6,1,4,3,0,0
21624,16,14,10,8,9,2,1
7221,40,2,0,32,0,0,1
6963,202,242,36,113,133,15,45
6714,9,23,8,9,23,8,4
8848,34,0,0,31,0,0,3
9856,5,12,17,4,10,17,7
10612,3,9,11,3,9,10,2
21602,24,13,9,4,4,2,2
18584,5,12,6,5,9,4,1
36251,2,0,3,0,0,0,2
2744,56,11,12,56,11,12,13
5073,3,0,2,3,0,2,1
41201,177,167,114,166,134,80,1
21656,19,16,10,16,12,5,4
27548,187,13,5,187,13,5,9
15406,248,65,43,248,65,43,72
20515,1,0,1,1,0,1,0
39943,0,1,1,0,1,1,0
32207,24,2,0,23,1,0,6
35213,5,0,0,1,0,0,0
29705,620,53,10,620,53,10,13
32262,1,1,0,1,1,0,1
11765,35,34,97,29,17,54,21
28170,12,7,1,12,7,1,2
6794,2,9,51,1,6,34,8
2604,8,26,19,7,8,12,5
29400,25,3,3,25,3,3,1
11033,36,0,0,34,0,0,3
31403,67,1,0,62,0,0,7
2799,78,180,139,26,39,62,11
25237,13,6,1,3,0,0,1
30990,47,7,0,47,7,0,4
10148,0,7,9,0,7,9,4
9358,57,40,67,30,14,29,6
10583,23,137,75,23,137,75,5
25689,0,0,0,0,0,0,0
11058,125,128,10,77,63,0,15
6787,64,3,0,45,0,0,5
31588,76,0,0,59,0,0,1
8059,105,17,1,105,17,1,18
24767,5,2,16,0,0,5,1
8052,18,4,4,18,4,4,3
35021,1,1,6,1,1,6,2
29343,9,5,0,6,2,0,1
3492,10,6,5,8,4,2,1
10535,1,7,1,1,6,0,0
16996,0,5,4,0,5,4,0
23125,87,163,156,68,109,96,12
27352,359,23,8,359,23,8,17
3196,26,60,47,23,49,28,5
23339,7,4,0,5,1,0,2
3945,32,36,57,32,35,42,4
27584,165,16,7,165,16,7,2
25841,128,0,0,62,0,0,1
16245,5,6,16,4,6,15,7
31162,225,19,0,225,19,0,3
11704,3,21,6,1,13,6,3
4441,1,2,3,1,2,3,2
27348,31,3,0,31,3,0,4
21779,52,64,9,1,3,0,2
4018,290,171,71,290,171,71,99
22896,0,11,0,0,8,0,2
7533,36,21,2,26,10,1,2
4998,163,177,7,99,106,0,12
3562,83,12,7,83,12,7,10
24723,7,7,3,7,7,1,3
6436,40,0,1,40,0,1,1
3491,64,23,22,27,2,7,2
7686,2,15,22,2,15,22,4
24726,13,10,35,1,0,7,11
3557,19,5,0,19,5,0,6
7101,86,37,9,0,15,0,4
11068,1,16,49,0,13,40,6
2645,6,6,0,6,6,0,2
10237,5,16,23,3,14,22,4
5766,3,19,13,3,19,13,3
7558,28,46,48,20,32,24,11
20047,1,1,11,0,0,10,3
8567,0,83,0,0,70,0,9
4918,4,23,18,4,22,18,3
23199,122,157,146,111,133,118,12
42623,0,0,0,0,0,0,6
8089,4,12,15,4,8,13,4
35311,945,235,100,945,235,100,9
17691,2,2,16,2,1,12,2
21946,17,12,18,8,7,5,4
5808,1,6,8,1,6,8,1
4281,22,0,1,21,0,0,4
4838,0,6,8,0,6,8,2
32005,55,5,0,55,5,0,8
15097,305,41,7,305,41,7,13
29680,2,0,1,2,0,1,0
40511,25,4,1,1,0,0,0
21909,0,0,5,0,0,4,2
24665,51,1,0,26,0,0,2
26489,47,2,0,47,2,0,10
23185,187,178,118,174,145,86,24
26826,46,8,10,46,8,10,4
39303,3,3,0,3,1,0,1
23298,113,166,132,105,131,51,12
36295,5,1,3,5,0,3,3
13896,20,35,3,10,16,0,5
32497,4,0,0,0,0,0,0
24115,65,16,11,65,16,11,13
6323,301,72,18,301,72,18,47
30175,5,7,4,3,3,1,2
7836,186,214,23,174,205,23,20
26096,60,5,0,43,3,0,25
6052,57,44,3,46,23,0,5
13465,16,21,16,14,6,9,2
39208,86,6,1,86,6,1,2
4100,462,568,43,328,309,0,112
15149,382,38,5,382,38,5,20
4137,177,20,9,48,0,0,6
6940,6,8,16,6,8,13,6
16969,235,47,21,235,47,21,17
41356,1,1,3,1,1,3,0
10440,3,9,12,3,6,12,2
9992,106,109,12,62,56,0,5
24480,604,0,0,338,0,0,11
3478,4,3,9,3,2,6,2
2925,0,2,5,0,2,4,0
36357,6,9,16,4,8,14,5
35793,48,5,2,48,5,2,5
7868,4,3,2,4,3,2,3
25168,113,18,0,58,7,0,2
23429,5,6,7,3,3,5,1
11128,10,19,9,8,9,4,4
23455,9,4,0,9,4,0,3
23184,122,130,85,113,112,57,1
6494,4,5,5,3,5,4,1
27361,179,10,1,179,10,1,4
11160,57,111,125,57,62,81,20
17984,15,2,1,4,0,0,2
9082,208,346,107,64,189,47,15
11973,27,90,73,9,61,47,15
5877,14,4,2,14,4,2,5
33464,0,3,2,0,1,1,0
18600,0,22,65,0,18,64,10
28092,90,57,19,90,57,19,25
28721,66,6,4,66,6,4,3
27089,99,24,3,61,0,0,11
24349,36,32,12,8,17,3,5
5159,6,4,6,6,4,6,3
42721,0,0,0,0,0,0,0
32791,8,1,0,2,0,0,0
32205,76,4,0,76,3,0,2
5868,339,357,21,84,190,0,22
23200,81,122,100,75,101,84,5
15137,3,0,0,3,0,0,0
13843,20,12,0,6,6,0,3
21500,77,28,22,7,5,0,5
20975,65,5,1,20,0,0,3
5436,0,11,9,0,10,9,4
23712,66,32,7,66,32,7,3
2414,0,27,2,0,27,1,5
29298,0,24,0,0,3,0,0
4117,39,42,27,25,21,13,7
29301,0,25,0,0,25,0,1
22389,0,0,0,0,0,0,11
19773,0,8,9,0,8,9,1
12324,0,33,75,0,27,29,8
8568,6,27,57,5,19,19,6
6092,36,12,0,36,9,0,4
6023,0,10,3,0,10,3,2
23955,138,172,112,129,119,88,8
7434,40,20,0,33,9,0,9
3436,0,1,3,0,1,3,0
31873,35,1,0,30,0,0,0
7568,3,12,31,2,4,12,3
2120,11,24,33,4,16,23,10
36463,63,1,0,56,0,0,8
2509,3,16,13,3,15,13,3
36266,81,10,11,17,2,0,6
19839,0,7,21,0,2,17,5
31829,0,0,0,0,0,0,0
28592,32,31,8,19,15,0,4
4,240,0,0,197,0,0,19
6491,30,12,2,30,12,2,8
10681,7,15,46,4,14,46,6
10397,76,71,9,67,61,6,12
10892,3,14,9,2,11,9,0
32072,27,28,3,27,28,3,7
7343,21,28,28,21,28,28,11
5323,41,38,20,35,18,9,9
3188,1,8,27,0,7,27,9
466,134,0,0,123,0,0,5
39020,0,20,0,0,14,0,0
39932,0,0,0,0,0,0,0
27,725,0,0,367,0,0,8
10893,8,26,8,6,8,2,3
35319,103,12,4,103,12,4,3
23101,69,89,72,68,78,64,11
3850,17,0,0,15,0,0,0
6824,15,55,64,7,35,46,8
19679,41,0,0,22,0,0,0
32866,11,2,3,11,2,3,5
21349,18,22,27,0,0,1,0
6565,1,7,16,1,7,16,9
10989,20,105,126,19,105,126,17
35262,13,2,0,13,2,0,2
7687,5,17,12,5,17,12,4
23303,260,69,22,260,69,22,50
11695,22,11,1,20,7,1,4
32570,16,1,1,0,0,0,0
3643,7,8,6,7,8,5,1
2100,198,186,12,197,184,1,32
3208,42,2,0,26,0,0,1
38556,138,156,105,129,99,77,5
26007,73,4,0,38,1,0,1
10126,25,15,19,15,7,14,5
29246,4,2,12,1,0,2,2
13408,3,3,5,3,3,5,2
11751,71,75,128,71,75,128,24
39613,7,4,1,6,4,1,1
35996,0,54,0,0,44,0,10
36196,0,0,1,0,0,1,0
9376,245,670,339,82,161,123,10
6828,12,25,25,11,23,25,7
26466,13,4,0,3,0,0,0
17163,130,4,2,91,0,0,10
29685,2,7,1,0,1,0,1
25100,19,8,9,2,1,1,3
18353,158,22,3,150,12,1,13
23767,5,8,8,3,0,0,3
32033,89,8,0,89,8,0,2
2590,46,94,108,14,25,44,12
2054,30,16,24,30,16,24,1
2471,70,33,3,64,23,0,7
21622,39,43,16,4,18,0,3
28463,0,1,0,0,0,0,0
2637,11,32,18,5,25,8,6
3225,23,14,23,19,11,11,8
4245,3,11,26,2,7,21,6
11201,186,0,1,108,0,0,10
27517,37,9,6,37,9,6,2
10850,1,13,22,1,13,20,3
40981,7,9,22,5,9,11,4
2204,42,185,106,38,158,106,17
27542,95,30,14,95,30,14,7
10796,2,24,20,1,19,15,6
3926,243,3,1,203,0,0,10
27331,184,41,12,184,41,12,3
10109,4,10,26,4,10,24,7
28562,74,11,0,59,0,0,2
39373,5,1,1,5,1,1,0
23296,109,169,138,97,128,54,7
27426,239,80,23,239,80,23,10
11110,3,24,30,2,16,20,7
7131,5,9,7,5,9,7,2
23157,76,116,92,75,116,91,28
18385,14,6,0,2,0,0,0
29170,97,56,4,40,4,0,5
10436,29,0,0,29,0,0,4
29425,2,7,30,1,4,24,6
5699,56,109,46,31,47,19,4
4256,3,6,9,2,5,4,2
11083,109,14,12,109,14,12,23
2224,19,91,75,17,73,54,19
14565,9,12,16,9,12,16,3
2425,158,189,11,104,118,1,40
3588,119,141,25,59,90,3,13
3202,4,5,6,4,5,5,4
9701,361,82,30,361,82,30,94
3384,27,14,0,14,8,0,1
8948,253,7,0,203,0,0,6
8634,35,121,116,16,46,67,9
5597,1,9,6,1,8,6,1
39346,0,0,11,0,0,11,0
11740,66,48,25,25,22,1,13
11389,48,149,170,34,37,93,8
18026,5,1,1,5,1,1,0
35343,400,49,12,400,49,12,25
2990,12,29,29,12,27,27,5
2147,1,2,4,1,2,4,1
30052,9,21,9,1,8,1,0
32740,16,1,0,16,1,0,3
10172,21,13,16,12,10,6,4
6515,4,28,22,4,28,20,3
5361,260,71,24,260,71,24,47
3438,0,1,5,0,1,5,1
13850,405,64,33,405,64,33,51
3382,44,9,0,44,9,0,8
4880,43,8,1,43,8,1,12
3546,17,0,3,17,0,3,1
31260,366,30,1,366,30,1,33
6208,7,2,7,4,1,2,0
39479,1,1,16,1,0,5,0
33720,2,1,9,2,1,8,3
3715,20,11,1,18,10,0,4
9803,0,48,0,0,43,0,4
12141,107,24,13,107,24,13,18
3238,150,86,8,106,48,0,6
19446,10,2,3,10,2,3,1
23936,2,33,31,2,32,13,2
36263,14,1,0,14,1,0,0
3637,1,9,32,1,9,32,9
23087,72,124,130,70,102,108,17
24083,6,1,0,6,1,0,6
6522,9,39,40,9,39,31,7
19266,0,2,12,0,2,12,2
3630,1,3,0,0,0,0,0
4320,68,72,71,35,62,59,5
24990,4,5,1,3,4,1,5
31458,127,0,0,67,0,0,1
7432,1,1,3,1,1,3,0
8801,4,6,4,3,4,4,2
11698,31,23,13,27,15,7,13
30695,0,0,0,0,0,0,2
25216,0,0,15,0,0,15,7
7291,7,23,23,6,18,21,2
6882,535,104,42,535,104,42,48
36450,9,6,5,4,6,5,4
35942,22,1,0,22,1,0,7
3276,207,57,6,207,57,6,38
39294,81,6,1,31,1,1,0
13359,0,0,8,0,0,8,1
29101,207,59,18,207,59,18,13
23514,0,0,2,0,0,2,2
7369,21,77,94,20,65,91,22
36473,4,2,3,2,0,2,1
2473,216,48,10,216,48,10,38
25684,0,0,0,0,0,0,0
11407,21,188,235,15,83,114,15
35777,118,5,4,118,5,4,2
10223,409,102,11,409,102,11,99
3887,44,6,5,44,6,5,7
9895,280,425,35,109,139,0,34
6094,150,221,13,88,135,0,35
212,0,56,0,0,13,0,1
23466,3,3,6,2,2,1,0
14478,57,0,1,42,0,0,2
10671,19,34,5,19,34,0,2
2000,89,1,0,60,0,0,5
41355,0,0,0,0,0,0,0
2098,124,128,10,120,128,1,10
3621,110,1,0,70,0,0,3
26385,58,28,0,58,28,0,8
7589,53,0,0,21,0,0,2
8919,165,30,8,165,30,8,28
41380,2,2,0,2,2,0,0
39083,34,2,2,22,1,0,1
6065,0,46,0,0,38,0,8
4147,72,4,0,12,0,0,6
8198,64,19,7,24,9,0,2
9197,464,104,58,464,104,58,70
10483,0,4,7,0,4,7,3
16126,40,58,80,40,40,38,6
17660,17,69,62,15,64,58,6
10091,8,13,5,5,3,1,2
9212,171,17,9,171,17,9,28
11009,62,107,108,25,25,77,13
25798,25,28,12,25,25,0,11
7873,105,46,18,105,46,18,33
31163,395,34,0,395,34,0,9
10035,0,24,28,0,11,28,7
3453,9,17,13,9,13,10,7
4899,40,11,2,40,11,2,5
23203,76,111,115,72,96,96,27
6502,26,6,2,26,6,2,7
41090,0,5,9,0,5,9,3
5806,4,4,11,4,4,11,2
8744,149,12,4,149,12,4,15
6233,49,59,8,24,34,0,11
15117,256,122,14,256,122,14,65
9216,1023,73,14,1023,73,14,169
25797,1,13,31,1,13,31,6
4694,6,6,2,6,6,2,4
29219,38,12,4,38,12,4,16
23893,2,0,0,0,0,0,0
5284,68,0,0,58,0,0,10
39363,0,1,4,0,1,4,3
35556,45,2,2,6,0,0,0
11621,133,107,2,108,44,0,15
3421,52,0,0,45,0,0,4
4179,42,28,11,11,0,0,4
35270,99,44,31,99,44,31,10
21156,71,22,4,71,22,4,15
4952,2,21,33,2,20,33,10
24945,11,15,13,9,11,10,2
39903,9,1,2,3,0,0,0
21288,1,2,3,0,0,0,0
35253,64,10,2,64,10,2,8
6979,5,20,25,5,20,25,4
25717,0,0,0,0,0,0,3
19134,11,0,0,6,0,0,0
28846,8,6,15,8,3,11,4
2934,2,3,15,2,2,15,3
27354,274,18,5,274,18,5,20
21241,7,16,12,7,16,12,2
28754,207,43,10,207,43,10,40
19457,27,5,0,10,0,0,3
26224,27,11,6,17,4,1,8
6029,2,8,11,2,7,8,5
10102,7,13,20,2,7,11,3
10999,34,113,141,12,36,68,15
11647,131,31,7,131,31,7,15
15637,25,8,5,25,8,5,22
28060,85,50,7,50,5,0,5
13032,80,2,7,80,2,7,8
22068,139,28,13,139,28,13,5
12587,226,28,22,226,28,22,28
19077,8,16,17,6,12,15,10
35436,22,3,1,22,3,1,4
23415,30,86,61,23,51,49,8
6583,1,15,8,1,13,5,6
3888,41,4,4,41,4,4,7
6062,47,0,0,38,0,0,9
35943,81,24,1,81,24,1,5
19578,3,0,0,2,0,0,0
11364,0,159,0,0,88,0,15
19644,26,4,1,26,4,1,2
24474,0,0,6,0,0,5,2
10430,7,74,56,7,62,29,11
5274,16,89,67,11,37,45,11
10304,22,1,0,22,1,0,2
25139,58,78,69,40,43,43,13
14463,4,28,24,4,28,20,4
4725,78,9,1,78,9,1,11
39241,351,43,7,351,43,7,4
7250,10,18,14,10,16,14,3
5387,23,8,14,10,3,5,1
22248,2,1,3,2,1,3,3
4947,2,33,33,2,20,24,12
6302,40,28,3,30,18,1,3
9209,97,7,1,40,0,0,5
27915,1171,57,11,1171,57,11,42
35705,209,24,6,209,24,6,4
2294,141,17,11,141,17,11,24
6724,58,54,53,43,30,32,5
32124,379,5,1,181,0,0,7
2675,60,6,1,21,2,0,1
35875,97,0,0,55,0,0,7
3963,24,0,0,24,0,0,1
10598,66,53,10,51,27,0,5
2480,0,3,1,0,3,1,2
11531,112,495,487,26,74,229,14
14543,0,0,10,0,0,10,3
7816,34,1,1,33,1,1,2
9276,38,10,9,38,10,9,9
26632,173,3,7,173,3,7,9
17957,6,2,0,2,0,0,0
21198,6,1,0,6,0,0,2
5912,6,2,4,6,2,4,4
15176,21,20,3,11,15,0,5
29504,4,6,17,0,0,4,2
23795,0,2,1,0,2,1,0
9936,88,42,18,88,42,18,27
19177,24,3,2,24,3,2,8
11805,3,23,11,1,17,8,3
30946,68,0,0,53,0,0,1
33283,32,16,30,32,16,30,10
9320,950,153,65,950,153,65,88
33059,31,0,0,29,0,0,0
18144,0,1,4,0,1,2,0
11599,43,85,46,14,26,20,11
35798,36,9,11,36,9,11,25
32685,29,8,6,2,0,0,2
36334,30,20,5,22,15,2,1
36044,19,27,21,17,24,21,4
26345,109,15,5,3,0,0,2
11113,826,1126,72,304,318,0,80
3613,20,77,43,13,40,15,9
15683,14,26,44,4,10,19,5
5072,2,0,0,2,0,0,2
8088,0,32,0,0,26,0,3
35143,6,5,0,2,1,0,0
28280,72,16,13,72,16,13,6
9501,69,39,3,44,21,0,2
21573,6,10,4,4,7,1,1
31485,50,1,0,46,1,0,1
10110,0,3,9,0,3,9,2
5769,1,32,21,1,29,17,9
3274,249,53,28,249,53,28,38
16122,32,42,46,19,28,40,4
3769,3,5,25,3,5,16,5
4463,304,328,24,60,137,0,19
15863,3,4,13,3,4,8,3
10161,12,35,41,12,31,41,4
3512,0,4,4,0,4,2,0
39013,4,0,0,0,0,0,0
8729,12,23,10,12,18,8,5
39142,5,29,28,3,10,7,4
6928,4,10,13,4,7,12,6
11419,15,91,129,10,59,65,10
2138,1,4,6,1,4,6,0
25322,87,20,13,87,20,13,17
10793,11,15,19,10,13,11,4
6318,35,30,4,31,18,0,4
31621,32,1,0,32,0,0,1
6205,30,37,47,18,20,17,5
11586,46,152,109,46,152,109,19
31720,152,28,7,152,28,7,23
42727,0,0,0,0,0,0,1
22152,14,18,25,9,10,19,8
35840,82,3,2,73,2,1,3
4257,6,11,16,6,11,12,3
35921,0,3,2,0,3,2,1
2955,11,19,20,4,13,17,9
10680,4,15,13,4,14,12,5
24060,25,3,3,25,3,3,3
25230,2,2,8,2,1,6,0
9152,30,283,324,16,71,196,36
7864,153,86,38,153,86,38,25
4290,63,0,0,35,0,0,2
4170,107,18,7,107,18,7,20
8952,261,289,35,126,104,0,18
24122,2,1,11,2,1,11,3
7837,2,8,11,2,8,11,4
2937,21,5,0,19,3,0,2
16692,195,150,14,74,86,0,3
9075,4,33,55,2,12,37,6
4888,498,74,17,498,74,17,118
10593,21,38,14,14,25,12,6
3462,3,29,36,3,20,25,11
2167,43,22,0,42,12,0,2
7381,1,16,10,1,15,9,6
17217,2,7,14,2,7,14,3
21914,3,10,6,3,9,4,2
25269,60,83,70,59,73,59,4
10036,0,12,78,0,5,47,6
21660,3,5,3,3,4,3,0
23789,4,15,7,3,11,7,12
26055,50,42,1,50,42,0,3
7476,3,4,5,1,2,5,2
7896,0,6,4,0,6,4,3
5606,85,96,104,57,66,63,17
2796,2,12,15,1,11,11,8
22982,57,36,21,57,36,21,5
6863,39,108,74,25,65,46,16
39009,0,1,1,0,1,0,0
9867,8,19,3,6,10,2,2
5278,4,33,60,3,16,48,3
29398,470,17,2,470,17,2,8
6175,1,7,6,1,5,6,3
17636,6,9,24,6,7,19,2
19868,8,17,11,4,12,5,8
30562,6,42,48,6,32,25,0
23558,30,32,24,2,2,0,3
15467,7,0,0,6,0,0,0
2849,11,23,10,11,23,10,2
36400,2,1,1,1,0,0,1
23997,28,5,1,28,5,1,9
5864,36,18,1,33,15,0,3
32741,23,3,2,23,3,2,3
28996,150,31,6,150,30,6,24
19167,67,2,1,58,2,0,3
2013,13,12,9,13,12,9,3
39227,31,2,0,31,2,0,0
16013,2,3,4,2,3,4,2
3802,0,5,23,0,5,22,8
35355,51,8,6,51,8,6,3
6911,3,5,5,2,5,4,2
10090,19,26,12,8,11,2,6
8135,18,10,0,14,7,0,2
10367,268,102,33,268,102,33,69
10653,25,44,32,11,16,11,1
10241,7,32,28,6,16,23,3
9997,8,20,11,6,13,8,5
3750,31,33,6,25,24,1,7
12585,216,23,12,216,23,12,35
27201,166,10,5,166,10,5,1
9505,12,42,52,5,16,20,4
9675,15,25,20,14,25,16,4
21481,121,31,14,121,31,14,9
10457,209,19,3,209,19,3,20
40002,149,0,0,98,0,0,2
2592,134,96,13,67,24,0,9
9140,182,0,0,154,0,0,5
7738,51,6,12,51,6,12,8
23226,107,135,95,99,120,81,22
10465,10,20,0,10,6,0,3
4190,94,6,0,94,6,0,6
249,798,0,0,531,0,0,24
11368,50,139,158,3,71,69,7
2700,43,45,9,22,22,1,7
12804,2,0,1,2,0,0,1
30554,13,136,87,11,130,79,13
3933,36,233,154,13,102,62,14
15767,399,15,1,168,0,0,13
11532,22,42,15,7,7,2,4
25344,24,59,35,24,59,35,4
31976,32,0,0,22,0,0,0
10409,33,31,21,17,16,9,1
35806,139,31,28,139,31,28,34
25332,43,4,8,43,4,8,6
2866,6,3,17,3,3,10,2
15017,33,1,0,13,0,0,1
24773,2,5,6,2,5,6,3
22594,14,5,0,14,4,0,4
31644,78,0,0,13,0,0,0
30200,29,15,13,29,14,10,2
39956,210,27,7,210,27,7,34
7368,5,20,35,5,20,35,15
7449,7,34,55,7,34,53,14
2041,5,17,17,5,17,17,4
28559,55,7,3,55,7,3,4
36010,44,5,1,44,5,1,4
5301,4,13,44,2,7,30,6
28835,353,51,18,353,51,18,50
31755,124,22,1,124,22,1,22
6479,2,8,8,2,8,8,5
11511,92,71,3,38,34,0,3
5848,10,21,21,9,21,21,9
10149,4,22,21,2,14,18,12
32112,67,4,0,39,0,0,6
35367,11,55,56,5,40,35,12
16549,7,21,1,0,15,0,4
6941,7,18,11,5,14,9,3
24901,1,2,1,1,1,0,2
5333,203,36,28,203,36,28,34
11295,73,13,5,73,13,5,16
31572,24,0,0,24,0,0,1
4485,160,1,0,133,0,0,18
62,1382,0,0,990,0,0,48
29184,521,30,12,521,30,12,18
29004,83,39,18,83,39,18,1
32434,62,2,0,62,2,0,2
26106,183,20,3,81,10,2,8
31595,27,0,0,19,0,0,3
5523,12,9,24,9,7,18,1
37943,8,13,11,2,5,1,0
10017,128,191,9,68,105,0,13
14183,13,103,72,3,44,40,12
27790,1,3,10,1,3,10,5
3333,1,15,19,1,15,19,4
2491,1,6,7,1,6,7,1
9098,10,20,24,7,13,16,4
8084,20,106,108,13,53,36,11
4657,48,55,35,33,26,21,6
20888,5,16,7,4,14,6,3
5743,0,3,7,0,3,6,1
13575,145,14,2,145,13,2,23
24977,4,6,2,0,2,1,2
2242,13,20,4,10,12,2,1
8336,29,15,8,4,1,0,4
39630,2,2,1,0,0,0,0
11534,11,33,34,6,21,15,7
33818,2,0,3,2,0,3,0
9620,19,14,4,14,7,0,2
11861,10,15,28,7,12,13,4
5917,10,12,23,9,11,22,9
25274,0,0,0,0,0,0,0
26418,58,7,6,58,7,6,9
5099,4,14,34,4,14,34,7
30856,58,26,11,58,26,11,2
13162,41,77,108,37,48,97,10
4032,21,38,52,20,28,48,6
21698,31,28,8,6,8,1,3
3955,21,171,113,10,74,51,19
26339,31,2,1,19,0,0,3
36098,8,7,12,8,7,5,8
30701,0,0,0,0,0,0,1
11345,70,45,71,31,15,32,4
23741,3,2,1,1,0,0,0
3497,39,27,7,34,23,0,7
6821,34,115,140,16,44,70,13
12000,40,58,36,33,50,31,6
31753,140,33,11,140,33,11,1
3755,33,72,31,16,32,5,5
7987,1,4,7,1,4,7,1
31,1357,0,0,573,0,0,38
21664,18,21,5,9,17,3,1
17606,11,15,20,10,9,12,6
11925,31,151,117,6,62,49,23
10933,1,16,60,1,8,39,10
26257,10,5,6,3,1,0,1
6745,1,8,34,1,8,34,15
9762,17,29,52,8,6,43,6
6354,44,12,5,44,12,5,10
3262,64,9,7,64,9,7,5
9634,3,15,9,3,15,9,4
10258,8,23,19,8,23,19,5
22936,116,10,2,6,0,0,2
32699,1,5,5,1,5,5,4
7860,2,12,3,2,10,1,2
13070,6,20,21,5,18,15,5
26204,14,5,7,8,2,3,7
14592,182,27,18,182,27,18,6
26945,51,6,2,51,6,2,1
25305,3,2,1,2,2,0,2
18403,11,0,0,2,0,0,1
24758,1,0,5,1,0,4,0
19587,2,0,1,1,0,0,0
4314,11,21,13,4,6,3,1
9719,0,4,10,0,4,10,2
6765,11,18,6,7,16,4,8
19191,67,37,17,67,37,17,22
11147,64,210,99,32,55,40,5
24465,152,17,6,38,0,0,3
5612,3,17,26,3,16,25,4
6285,1,9,27,1,1,19,2
4732,685,168,68,685,168,68,98
6262,86,1,1,71,0,0,8
23160,181,286,243,134,198,152,5
10174,93,56,4,84,49,0,24
17897,27,9,0,4,0,0,2
39466,98,6,0,98,6,0,4
5329,7,15,5,7,11,1,3
3539,42,7,0,42,7,0,9
5967,27,57,8,14,31,1,3
7505,58,16,5,58,16,5,18
16832,136,10,2,20,0,0,8
30940,279,18,3,279,18,3,9
17627,0,5,12,0,5,12,2
35302,208,25,15,208,25,15,19
9410,12,4,0,12,4,0,2
23381,152,201,173,129,154,123,11
4649,3,8,32,3,6,16,6
6889,54,17,1,42,11,0,7
39171,105,8,2,105,8,2,0
3124,3,8,18,2,7,14,1
9985,252,20,2,252,20,2,16
15536,21,2,1,12,1,1,0
28679,82,11,7,82,11,7,19
20807,20,20,15,20,20,15,16
8684,15,9,6,15,8,5,4
4860,3,21,14,2,16,9,0
13592,1,3,12,1,3,12,1
5745,1,3,12,1,3,12,1
22024,2,15,21,2,15,21,11
25716,0,0,0,0,0,0,1
20551,8,42,30,8,42,30,7
35758,81,13,0,81,13,0,2
3443,27,26,2,15,14,0,1
4360,13,66,35,13,66,35,5
6419,64,0,0,63,0,0,4
24031,5,1,0,4,0,0,1
2705,67,102,13,55,71,5,29
39375,40,2,4,40,2,4,5
21799,18,25,9,2,5,0,2
15417,176,54,16,176,54,16,37
10002,18,5,5,18,5,5,4
8972,34,0,0,10,0,0,3
18102,5,7,3,5,7,3,2
23210,138,131,108,133,97,48,16
40000,18,21,6,18,21,6,4
8701,27,141,107,21,88,71,14
23385,68,89,68,61,77,48,13
34313,5,7,13,5,7,12,4
23194,98,133,86,90,108,62,9
7317,27,24,1,22,20,0,5
6711,4,15,3,4,15,3,3
30876,391,0,0,35,0,0,4
23492,0,0,14,0,0,9,0
10785,10,14,4,6,10,3,0
30796,0,0,2,0,0,2,2
3240,113,98,11,85,61,5,13
32419,14,0,0,12,0,0,1
19898,163,305,332,143,170,150,14
25663,0,0,8,0,0,4,0
8984,282,4,2,104,0,0,14
34450,6,2,5,6,1,4,2
30552,0,0,0,0,0,0,18
5826,0,60,0,0,47,0,2
2885,119,24,23,119,24,23,42
15635,4,0,0,2,0,0,1
21771,6,3,0,3,2,0,0
23994,16,1,1,16,1,1,2
3222,7,20,27,5,16,23,2
2187,64,21,22,3,0,9,1
27665,6,4,4,0,0,0,0
7139,9,21,21,5,17,16,5
19272,9,20,25,4,16,10,4
30547,28,35,17,18,23,14,3
7770,44,8,11,44,8,11,7
33537,1568,78,38,1568,78,38,13
39690,25,8,2,25,8,2,0
8106,9,18,21,6,11,11,2
31807,38,21,5,38,21,5,3
24383,10,14,5,5,9,1,3
19511,141,34,12,141,34,12,40
17985,33,10,8,33,10,8,7
39321,26,2,0,16,0,0,2
28745,61,5,3,61,5,3,5
8536,143,20,5,143,20,5,17
21793,159,74,33,5,3,0,5
2739,47,4,5,47,4,5,14
25043,70,32,7,4,3,0,3
39627,0,2,0,0,2,0,0
17683,21,34,70,16,23,60,9
4588,340,76,54,340,76,54,70
20370,10,2,1,10,2,0,2
3141,7,12,18,6,12,18,4
31627,95,0,0,82,0,0,3
21963,117,58,52,0,0,1,0
6952,7,16,16,7,15,15,6
25150,3,2,1,3,2,0,1
6106,18,4,7,18,3,4,1
5679,5,4,7,4,4,5,2
31886,3,1,0,2,1,0,0
23857,177,14,3,177,14,3,12
10029,13,47,53,6,27,31,15
24071,21,39,39,17,28,34,5
5758,10,19,5,10,17,5,5
21192,36,1,2,36,1,2,6
10939,12,42,8,12,42,2,3
35743,50,0,0,28,0,0,2
31257,227,20,7,227,20,7,26
2833,4,6,6,4,5,6,2
39313,8,2,0,4,1,0,0
5135,9,3,2,9,2,2,4
7917,154,0,1,116,0,0,16
10710,29,5,1,29,5,1,6
28736,40,3,1,40,3,1,6
35935,68,36,8,68,36,8,13
29135,37,4,2,21,0,0,1
4049,172,2,1,133,0,0,21
9994,189,133,12,82,44,1,8
26436,27,5,0,20,4,0,11
14659,1,2,15,1,2,15,1
40421,62,2,0,62,2,0,0
35287,42,15,4,42,15,4,8
9632,43,0,0,36,0,0,3
