17237,7,0,3,4,17,7,15,17,2,3,1,1,0,1
3024,19,6,11,2,26,4,24,24,9,7,2,1,0,14
4218,28,1,12,15,33,10,32,33,8,12,6,2,0,6
16793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26121,90,83,6,1,99,44,99,99,26,42,19,2,0,48
16154,8,3,2,3,10,0,7,9,2,4,2,0,0,2
7925,6,1,5,0,16,0,13,10,5,1,0,0,0,2
10151,35,35,0,0,69,37,65,68,0,7,20,6,2,27
39167,7,6,1,0,7,0,4,7,1,5,1,0,0,4
21698,9,7,1,1,11,2,11,11,1,2,5,1,0,8
21126,41,28,12,1,49,3,47,49,20,13,8,0,0,46
11274,14,3,7,4,24,8,21,24,6,5,2,1,0,1
16494,17,9,6,2,34,15,31,27,8,6,1,2,0,21
35135,5,5,0,0,5,5,5,5,1,0,4,0,0,3
3734,18,1,7,10,19,5,16,18,9,6,3,0,0,9
16207,11,1,8,2,14,8,13,12,6,4,1,0,0,3
7530,51,26,25,0,57,49,56,57,28,15,7,1,0,38
39620,1,1,0,0,5,5,5,5,1,0,0,0,0,4
19462,2,1,0,1,2,0,2,1,0,1,1,0,0,2
11700,10,0,4,6,11,1,11,11,6,2,2,0,0,0
6683,21,2,9,10,21,11,21,21,8,8,5,0,0,5
23383,34,8,16,10,50,3,29,50,7,14,13,0,0,42
28651,22,15,3,4,116,33,107,85,8,11,1,1,1,56
8097,14,14,0,0,22,4,20,15,0,6,7,1,0,6
4283,22,4,4,14,27,5,21,26,8,12,2,0,0,10
7727,23,1,12,10,27,14,25,24,8,12,3,0,0,6
23231,36,11,21,4,52,3,42,52,14,17,3,2,0,41
12194,12,8,4,0,14,12,13,12,8,4,0,0,0,4
32061,18,18,0,0,20,0,16,20,0,0,1,14,3,10
5806,14,1,7,6,18,7,17,15,6,7,1,0,0,7
9024,38,38,0,0,41,6,30,41,5,15,17,1,0,12
17849,12,4,6,2,13,4,8,5,8,2,2,0,0,3
12064,9,9,0,0,9,7,9,9,6,2,1,0,0,4
8228,26,3,12,11,28,2,21,27,14,7,4,1,0,25
6882,347,317,24,6,442,135,411,439,129,148,53,16,0,117
16023,33,28,3,2,64,9,47,32,19,10,3,1,0,50
6625,1,1,0,0,14,6,9,6,0,1,0,0,0,7
35888,27,27,0,0,39,16,38,39,0,0,8,18,1,11
15691,19,3,1,15,27,9,25,27,2,9,7,1,0,26
4485,85,85,0,0,90,39,84,90,0,9,36,35,5,75
27153,1,1,0,0,2,1,2,2,1,0,0,0,0,0
5276,14,1,8,5,14,5,12,14,8,5,0,1,0,1
23798,13,8,4,1,15,7,15,15,0,8,4,1,0,8
4159,19,16,3,0,31,26,29,29,3,12,3,1,0,5
39571,81,65,15,1,118,43,108,94,35,27,16,1,0,86
3233,13,7,5,1,18,7,16,15,6,7,0,0,0,8
36239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10542,7,6,0,1,7,2,7,7,0,3,2,2,0,6
4501,9,0,4,5,13,3,12,10,3,0,4,2,0,0
22909,5,0,5,0,5,3,5,5,1,2,2,0,0,0
10342,45,45,0,0,45,13,40,45,0,5,30,9,1,4
6512,8,7,1,0,14,9,14,14,3,5,0,0,0,5
8594,25,4,14,7,26,8,26,26,6,12,3,3,0,0
28382,14,0,0,14,14,10,14,14,9,5,0,0,0,0
20866,10,0,2,8,12,5,11,12,3,7,0,0,0,1
38871,2,0,1,1,2,0,0,0,2,0,0,0,0,1
3826,8,0,2,6,8,4,8,8,3,5,0,0,0,0
12590,744,585,109,50,1007,284,841,1005,299,272,140,30,3,856
26279,4,4,0,0,26,9,26,26,1,2,1,0,0,18
11125,22,7,11,4,30,5,19,30,12,7,3,0,0,10
3642,4,1,1,2,14,2,14,13,3,1,0,0,0,9
6124,8,8,0,0,10,2,10,10,0,1,6,1,0,7
28459,19,19,0,0,22,11,22,22,0,1,6,10,2,14
36306,3,2,1,0,4,3,4,3,0,2,1,0,0,4
19388,5,0,0,5,5,3,5,5,1,1,3,0,0,0
9302,44,44,0,0,58,8,54,58,0,9,16,17,2,46
11160,28,6,12,10,34,3,26,22,17,6,4,1,0,10
24139,80,72,5,3,151,64,122,116,46,23,8,1,2,114
4744,5,2,1,2,9,5,8,7,3,1,1,0,0,7
13989,9,1,5,3,18,5,14,10,5,3,1,0,0,14
24419,7,0,0,7,10,9,10,10,3,4,0,0,0,0
5113,25,1,16,8,29,8,21,26,14,7,3,1,0,18
5695,28,0,28,0,29,12,27,27,5,11,9,3,0,13
20909,16,8,7,1,29,8,27,29,9,7,0,0,0,26
9649,13,2,7,4,23,3,16,19,9,3,1,0,0,21
5992,13,2,7,4,20,6,16,20,7,4,2,0,0,2
2189,8,6,1,1,8,3,8,8,0,3,4,1,0,3
8620,18,18,0,0,25,12,25,25,4,5,2,4,3,4
27495,117,105,9,3,176,11,140,141,43,33,25,14,2,89
23244,77,36,17,24,124,34,107,124,22,33,17,5,0,108
27720,15,9,6,0,22,1,15,20,8,3,3,1,0,19
6382,5,1,1,3,9,2,8,6,3,2,0,0,0,1
28497,37,30,6,1,39,3,34,39,1,11,16,7,2,36
2325,21,20,1,0,28,15,27,28,0,1,12,8,0,14
9730,47,29,11,7,88,8,60,50,28,15,3,1,0,57
6452,13,1,5,7,18,6,17,17,3,8,2,0,0,0
8506,27,26,1,0,64,13,49,38,8,12,5,2,0,41
28451,1015,1015,0,0,1190,218,1084,1190,20,183,439,317,55,833
11936,14,1,4,9,18,1,16,11,3,6,4,1,0,2
22937,6,6,0,0,9,4,8,7,1,0,2,2,0,7
3415,11,1,3,7,14,3,13,14,6,2,3,0,0,6
26541,2,2,0,0,33,10,23,11,0,0,1,1,0,18
9668,16,4,6,6,20,10,18,18,11,3,2,0,0,15
5655,21,0,11,10,24,5,18,24,6,12,3,0,0,22
17719,14,2,5,7,17,1,15,17,7,6,1,0,0,1
7104,6,0,1,5,9,4,8,7,3,1,2,0,0,1
2675,13,13,0,0,17,0,15,14,0,1,6,6,0,12
39473,12,1,5,6,15,0,10,15,5,7,0,0,0,9
39308,15,8,7,0,17,16,16,16,5,6,4,0,0,0
2665,45,31,12,2,63,22,56,63,23,14,7,1,0,25
40416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,5,5,0,0,7,1,7,6,0,0,3,2,0,4
19644,24,23,1,0,39,6,34,37,12,6,5,1,0,35
7597,67,63,4,0,83,64,83,80,16,35,15,1,0,17
9452,5,4,1,0,7,4,7,5,3,1,1,0,0,6
2525,26,6,6,14,33,5,25,31,15,9,2,0,0,23
9976,22,10,3,9,31,3,27,31,10,8,1,0,0,16
24712,3,1,0,2,4,1,2,2,2,1,0,0,0,0
7011,10,6,2,2,27,4,18,14,7,3,0,0,0,4
5402,11,2,1,8,13,9,13,9,9,1,1,0,0,7
35109,11,11,0,0,11,9,10,10,5,1,3,2,0,2
24820,1,0,0,1,3,2,2,2,1,0,0,0,0,3
21600,11,6,3,2,14,4,12,12,6,4,1,0,0,11
2377,31,15,7,9,45,10,41,40,17,6,8,0,0,31
4220,19,5,11,3,20,3,16,19,9,9,1,0,0,16
4605,42,29,11,2,52,20,43,49,8,20,12,2,0,1
10988,22,2,10,10,34,2,22,32,19,1,0,1,0,18
32122,46,46,0,0,48,19,47,48,0,0,2,20,22,9
36010,19,18,1,0,20,2,20,20,2,2,8,7,0,18
6872,53,21,15,17,68,31,68,68,25,19,8,1,0,27
23236,36,19,11,6,46,13,39,46,15,11,6,4,0,38
67,13,0,13,0,13,8,13,13,0,0,1,7,5,2
18134,18,12,5,1,30,12,25,18,11,3,3,1,0,25
2978,11,2,3,6,14,3,13,12,5,3,3,0,0,3
24748,17,10,5,2,55,10,39,12,12,4,0,1,0,38
26116,28,25,3,0,30,27,30,27,17,7,3,1,0,9
41094,1,0,0,1,1,0,1,1,1,0,0,0,0,0
26199,16,10,5,1,63,44,61,63,2,6,6,2,0,47
7044,80,67,8,5,150,26,131,136,29,22,21,8,0,40
3272,315,262,34,19,433,142,366,433,118,134,53,10,0,372
23741,4,1,1,2,12,7,11,11,1,1,1,1,0,12
6159,17,3,7,7,27,6,27,20,9,6,1,1,0,11
24734,9,0,0,9,11,3,8,8,3,6,0,0,0,6
3931,17,17,0,0,17,3,16,15,7,8,2,0,0,5
13333,9,0,2,7,10,5,9,5,3,5,1,0,0,5
35346,39,33,5,1,60,2,52,60,15,15,6,3,0,42
4587,70,52,10,8,145,109,126,113,36,17,14,2,1,64
54,290,290,0,0,313,36,306,313,0,6,104,173,7,120
10774,22,1,10,11,24,9,21,19,11,9,1,1,0,12
6834,9,0,3,6,11,2,11,10,4,5,0,0,0,1
8512,14,9,3,2,30,4,22,16,9,4,1,0,0,17
4997,138,67,69,2,144,82,137,144,15,56,55,11,1,97
5645,23,2,13,8,31,12,25,22,18,5,0,0,0,12
36480,2,0,0,2,4,2,3,2,1,1,0,0,0,1
27049,29,28,1,0,51,0,35,43,23,3,3,0,0,12
30069,10,1,4,5,16,2,10,13,6,3,1,0,0,5
35521,83,62,20,1,99,85,94,86,39,31,12,1,0,38
14123,37,28,9,0,38,28,38,37,11,15,4,6,1,15
10989,31,2,16,13,34,5,22,34,17,13,1,0,0,17
19595,7,7,0,0,7,3,7,5,1,2,4,0,0,5
8251,23,0,10,13,29,2,21,23,10,4,8,1,0,14
35420,19,19,0,0,36,1,28,32,8,7,1,2,1,22
4212,9,6,1,2,12,2,11,12,1,2,5,1,0,3
10801,86,42,44,0,106,57,94,104,43,37,6,0,0,42
7880,43,33,3,7,65,33,61,53,20,13,9,1,0,24
25084,25,2,8,15,27,2,20,22,13,9,2,1,0,11
18403,21,21,0,0,23,8,22,19,0,6,9,4,0,12
6319,19,12,7,0,26,5,25,26,1,9,7,2,0,23
8333,3,2,0,1,12,3,12,12,2,0,1,0,0,4
25036,6,2,3,1,8,1,7,6,5,1,0,0,0,2
7813,26,9,7,10,27,9,24,27,10,12,2,2,0,22
2773,30,6,12,12,33,3,22,33,11,14,5,0,0,19
26041,8,7,1,0,28,10,25,28,1,6,1,0,0,25
39941,8,0,4,4,11,9,11,11,0,2,5,1,0,7
9509,17,10,7,0,21,3,17,19,6,11,0,0,0,10
39686,10,1,7,2,14,3,14,12,2,6,0,1,1,12
11273,30,4,13,13,33,3,27,27,16,8,4,2,0,12
4292,22,5,3,14,28,13,23,28,11,8,3,0,0,1
7369,32,2,7,23,37,11,36,37,6,15,8,3,0,26
23132,61,10,38,13,76,40,59,76,7,24,25,5,0,68
6022,10,2,4,4,10,5,10,10,4,4,1,1,0,0
2049,17,5,6,6,21,7,18,17,10,5,2,0,0,2
23781,12,7,3,2,45,21,38,45,4,6,2,0,0,37
35416,19,19,0,0,22,19,20,20,1,1,11,6,0,4
35795,29,18,10,1,31,29,31,29,12,15,2,0,0,6
23994,11,9,1,1,19,3,17,16,5,5,1,0,0,13
9367,17,9,4,4,20,6,19,16,9,4,3,1,0,9
3584,18,14,4,0,26,7,19,18,7,7,3,1,0,3
9349,67,61,5,1,82,39,72,82,19,30,15,3,0,37
10169,38,20,18,0,40,18,40,40,16,14,7,1,0,14
39210,2,2,0,0,3,0,1,2,1,0,1,0,0,1
3713,16,0,5,11,22,11,22,21,7,5,4,0,0,13
31654,47,47,0,0,47,24,46,47,0,0,1,36,10,21
10562,25,21,4,0,29,13,28,29,1,9,12,3,0,24
3684,20,1,7,12,27,2,24,25,13,7,0,0,0,19
32038,34,34,0,0,36,0,35,36,0,1,21,12,0,29
10512,13,3,1,9,15,9,14,13,10,2,1,0,0,7
5464,9,0,2,7,16,9,14,16,5,2,2,0,0,3
3151,18,4,8,6,21,12,21,20,12,4,2,0,0,3
42070,1,0,0,1,2,2,2,2,1,0,0,0,0,0
7661,79,79,0,0,120,79,110,120,12,37,24,3,3,84
3486,18,0,5,13,28,4,25,28,11,4,2,1,0,0
28360,0,0,0,0,3,3,3,3,0,0,0,0,0,3
528,2,2,0,0,3,3,3,3,0,1,0,1,0,0
27503,11,8,2,1,18,2,16,6,4,2,2,3,0,13
19619,13,2,3,8,17,11,15,12,2,4,6,1,0,2
15611,8,0,3,5,10,6,10,10,6,1,1,0,0,10
26737,3,1,2,0,8,2,6,6,3,0,0,0,0,3
36447,9,2,2,5,10,2,7,7,7,1,1,0,0,2
21589,12,4,5,3,16,7,16,16,0,1,5,4,2,12
17702,3,0,2,1,6,0,6,6,2,1,0,0,0,0
28761,26,22,2,2,40,29,36,30,15,9,2,0,0,28
3521,24,9,14,1,27,4,22,24,9,12,3,0,0,16
36295,19,6,5,8,25,7,16,13,12,4,3,0,0,10
3557,23,20,3,0,36,26,32,28,10,12,1,0,0,9
2541,68,21,25,22,73,21,59,72,43,16,8,0,0,40
35533,36,29,6,1,51,4,46,42,19,11,5,1,0,18
9878,30,11,13,6,30,6,28,30,16,11,3,0,0,17
15196,41,36,1,4,97,29,76,77,23,12,5,0,1,34
39332,35,35,0,0,35,8,28,35,0,4,15,15,1,25
29153,12,9,3,0,18,14,18,15,2,4,4,2,0,10
9131,120,119,1,0,138,17,98,138,0,2,26,85,5,45
10311,35,34,1,0,39,17,39,37,7,12,13,3,0,22
3682,19,19,0,0,36,5,32,36,2,5,11,1,0,8
9272,101,100,1,0,145,14,127,145,25,49,20,6,1,116
19129,7,0,0,7,9,3,9,9,1,2,4,0,0,0
31602,25,25,0,0,25,10,25,25,0,2,14,7,2,9
20181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,14,0,6,8,14,10,14,14,4,6,3,1,0,5
31623,25,25,0,0,25,5,21,25,0,6,13,6,0,13
10456,84,68,8,8,135,11,110,125,40,27,15,2,0,18
32587,8,5,3,0,10,0,8,10,5,2,0,1,0,3
4206,20,13,4,3,27,11,23,27,5,12,3,0,0,14
30113,6,5,0,1,12,1,11,12,4,1,1,0,0,7
10612,12,4,6,2,18,11,18,17,8,1,3,0,0,7
2070,21,6,12,3,31,5,28,25,15,5,1,0,0,23
6205,20,3,8,9,23,5,21,17,5,13,2,0,0,19
28937,25,16,5,4,58,11,44,22,12,6,6,1,0,47
8100,15,5,4,6,19,3,17,18,7,5,2,1,0,9
4344,42,32,10,0,57,21,53,45,10,22,8,2,0,20
41356,1,0,0,1,1,0,1,1,0,1,0,0,0,1
39147,27,20,7,0,34,2,32,29,13,11,2,1,0,16
35215,32,32,0,0,32,12,31,32,1,16,14,1,0,6
4932,20,10,8,2,27,2,21,25,10,7,2,1,0,19
17667,17,0,8,9,17,6,16,17,5,7,3,2,0,11
8301,9,2,5,2,21,3,15,11,5,3,1,0,0,8
2130,7,0,1,6,9,5,9,9,0,3,3,1,0,2
19310,243,231,10,2,380,22,324,364,47,96,73,24,3,236
39998,47,26,15,6,74,56,64,59,26,15,5,1,0,34
7743,59,55,4,0,80,5,68,77,27,18,12,2,0,44
10465,24,15,9,0,29,16,27,27,7,13,3,1,0,15
37289,16,8,3,5,16,3,16,15,10,4,2,0,0,2
6333,84,84,0,0,94,20,90,94,4,18,44,18,0,79
9588,47,47,0,0,47,14,46,47,0,0,7,39,0,37
2344,7,2,3,2,7,5,7,7,5,2,0,0,0,3
13465,11,3,5,3,15,5,14,15,2,5,4,0,0,10
39950,58,57,1,0,68,26,68,68,0,9,34,15,0,50
9250,23,23,0,0,40,4,38,40,1,2,5,10,5,30
23056,30,13,11,6,60,3,47,60,11,13,5,1,0,53
3791,32,32,0,0,33,15,32,33,0,0,10,22,0,3
21961,15,6,9,0,15,3,13,15,1,4,3,6,1,9
30937,21,21,0,0,23,1,17,23,5,8,5,3,0,11
35548,2,2,0,0,5,0,4,1,1,0,1,0,0,2
7552,11,5,2,4,23,3,16,15,6,3,2,0,0,12
3246,37,19,9,9,60,9,40,38,16,13,6,2,0,19
17660,19,2,4,13,28,1,24,28,10,8,1,0,0,25
31361,39,39,0,0,39,6,34,37,0,6,27,6,0,16
4631,16,3,10,3,30,3,27,29,9,5,2,0,0,3
8493,204,90,114,0,221,68,198,221,9,91,83,21,0,149
21640,13,8,5,0,14,5,13,14,2,6,5,0,0,12
25935,5,5,0,0,5,3,5,5,0,0,1,4,0,3
10960,21,16,5,0,27,10,25,23,12,9,0,0,0,5
31331,36,36,0,0,40,26,40,40,3,9,16,8,0,16
17960,77,68,9,0,94,2,66,88,35,34,7,1,0,25
31888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,15,3,4,8,16,1,11,14,10,3,2,0,0,13
11200,64,64,0,0,69,48,65,69,0,3,24,35,2,19
35444,38,36,1,1,67,3,46,52,11,16,7,4,0,51
8276,15,5,10,0,26,2,20,25,7,5,2,1,0,18
8774,31,6,11,14,35,11,33,35,15,8,8,0,0,4
26876,1,0,1,0,4,3,4,4,0,0,1,0,0,3
32639,35,35,0,0,36,0,34,36,6,13,15,1,0,18
35825,58,56,2,0,66,0,53,62,17,26,13,1,0,38
26833,33,28,3,2,39,5,37,28,13,12,6,2,0,28
29859,10,3,0,7,12,4,12,12,3,5,1,1,0,7
4138,232,218,14,0,336,21,313,336,76,87,56,13,0,115
9259,4,4,0,0,7,2,7,7,2,2,0,0,0,5
6943,7,4,1,2,13,7,11,11,4,1,0,2,0,1
7804,26,26,0,0,32,16,29,31,2,17,6,1,0,9
24364,8,3,5,0,18,2,14,18,1,2,4,1,0,15
35606,24,21,2,1,37,0,23,30,9,7,4,4,0,21
5703,287,227,49,11,348,111,295,318,128,96,48,15,0,242
11168,22,3,10,9,38,1,34,38,7,14,1,0,0,24
6434,9,0,9,0,18,5,18,18,7,2,0,0,0,7
28607,13,13,0,0,16,3,16,16,1,3,4,5,0,14
2863,9,1,0,8,9,3,9,8,2,6,1,0,0,0
25701,3,0,0,3,4,3,4,4,0,2,1,0,0,0
5212,5,3,1,1,7,2,7,4,2,2,1,0,0,0
2903,26,12,6,8,30,6,27,28,8,10,8,0,0,23
30200,8,5,1,2,11,1,6,11,2,4,2,0,0,3
24012,5,3,0,2,13,3,12,8,5,0,0,0,0,2
7012,26,23,3,0,38,23,32,36,5,10,9,2,0,12
2229,73,73,0,0,83,32,77,83,3,33,29,7,1,21
30862,1,0,0,1,2,2,2,2,0,0,1,0,0,0
28971,1,0,1,0,3,0,3,2,0,1,0,0,0,3
2331,17,1,7,9,22,4,15,21,10,5,2,0,0,9
6027,11,2,2,7,14,2,14,14,3,5,3,0,0,7
10525,11,4,3,4,11,7,11,11,4,4,1,2,0,5
10437,3,0,2,1,6,1,5,3,1,0,1,1,0,2
11271,22,3,11,8,34,2,24,29,10,11,1,0,0,26
35257,3,2,1,0,7,0,5,5,3,0,0,0,0,3
13014,8,2,4,2,8,1,8,6,6,1,1,0,0,4
8091,17,4,7,6,21,2,12,21,11,3,2,1,0,9
9496,7,0,5,2,12,1,8,8,3,3,1,0,0,5
15803,7,1,1,5,7,5,7,7,3,2,1,1,0,1
12644,22,21,1,0,31,21,28,23,5,8,6,3,0,25
2390,7,1,2,4,10,1,8,9,2,1,4,0,0,2
2496,8,5,3,0,13,9,13,12,3,3,2,0,0,1
3212,7,4,3,0,8,1,4,5,6,1,0,0,0,0
7575,15,5,1,9,21,1,20,19,4,7,3,1,0,21
11513,118,60,58,0,126,50,111,126,9,72,34,3,0,69
24962,17,8,4,5,45,35,45,35,6,6,2,3,0,43
18600,31,0,9,22,39,8,37,38,4,16,8,3,0,18
32333,67,38,26,3,99,26,51,39,58,5,3,1,0,57
12852,20,15,3,2,34,1,29,25,9,9,2,0,0,25
17377,10,5,4,1,25,5,9,6,6,3,1,0,0,17
33724,13,12,1,0,15,13,15,13,3,8,2,0,0,1
13587,25,7,8,10,31,2,28,31,9,8,8,0,0,18
3183,36,36,0,0,38,20,37,37,0,1,17,17,1,23
8984,140,140,0,0,140,28,132,140,0,1,14,99,26,92
36228,12,3,0,9,12,5,12,12,4,6,2,0,0,10
27122,19,14,4,1,31,23,26,23,6,3,10,0,0,4
27558,7,7,0,0,10,1,10,10,3,2,1,1,0,9
28763,23,20,2,1,32,10,27,24,12,4,5,2,0,22
15503,41,27,9,5,53,30,47,41,21,12,5,2,0,31
4233,24,4,12,8,28,8,21,27,9,11,4,0,0,9
7263,5,0,4,1,7,3,7,3,3,1,1,0,0,5
10063,31,4,14,13,36,4,29,34,18,9,3,1,0,19
20708,18,14,3,1,27,4,27,12,7,9,1,1,0,21
41077,8,5,3,0,11,7,11,10,1,5,2,0,0,1
2227,10,0,3,7,20,0,14,14,5,5,0,0,0,13
14769,8,1,3,4,16,4,15,15,4,2,1,0,0,9
12223,30,30,0,0,31,8,28,31,0,1,17,11,1,13
8191,23,1,12,10,30,1,17,30,14,6,2,1,0,27
35311,53,51,1,1,68,2,62,68,2,19,28,4,0,61
28693,24,19,5,0,30,0,23,29,14,3,6,1,0,20
15206,7,0,0,7,7,5,7,7,2,4,1,0,0,0
11387,32,3,16,13,35,14,27,30,20,7,3,2,0,27
28198,7,0,6,1,24,6,15,8,6,1,0,0,0,20
27986,30,30,0,0,35,2,33,35,1,3,14,10,2,20
11157,50,26,24,0,53,14,49,53,6,23,17,4,0,28
3060,5,2,3,0,6,1,6,6,4,1,0,0,0,3
18889,4,0,0,4,4,4,4,4,3,1,0,0,0,0
35130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,11,0,0,11,12,3,12,11,8,1,1,1,0,1
25155,10,1,0,9,11,6,10,9,5,4,1,0,0,0
4073,56,12,25,19,64,12,58,64,10,19,24,3,0,42
12935,18,18,0,0,20,1,17,20,1,5,11,1,0,15
11895,30,2,17,11,33,8,31,33,6,16,7,1,0,19
3068,24,10,10,4,34,13,28,34,9,7,5,3,0,22
10387,16,0,7,9,22,4,18,20,3,9,4,0,0,13
35718,66,63,2,1,115,52,107,91,24,27,14,1,0,83
130,214,214,0,0,214,174,212,208,16,82,94,21,1,21
3239,136,64,70,2,161,61,145,161,57,55,21,3,0,80
23455,9,6,2,1,16,3,12,8,4,4,0,1,0,7
4667,20,5,6,9,23,10,23,22,8,9,1,2,0,9
19077,15,2,6,7,16,6,16,14,9,4,2,0,0,7
24018,7,6,0,1,8,1,8,8,1,4,2,0,0,4
7995,7,0,4,3,15,2,14,15,2,3,2,0,0,2
10790,14,2,4,8,14,7,14,13,5,5,2,2,0,1
11137,61,22,20,19,91,7,71,91,34,13,12,2,0,78
29001,17,4,7,6,18,6,17,18,13,3,1,0,0,11
10664,24,17,3,4,31,15,30,30,5,12,6,1,0,16
30943,171,171,0,0,174,15,152,174,6,30,57,64,14,112
8952,50,33,17,0,50,44,50,50,1,12,32,5,0,21
39079,87,87,0,0,95,89,89,95,2,28,34,21,2,55
4034,7,0,1,6,8,1,5,4,4,2,1,0,0,3
24729,16,8,6,2,17,0,11,17,0,4,8,4,0,10
3964,7,0,2,5,11,5,9,10,6,0,1,0,0,0
4974,18,0,0,18,18,12,17,18,0,3,8,7,0,1
4681,24,2,10,12,30,5,29,30,14,7,3,0,0,27
6547,10,0,8,2,13,4,12,11,5,2,1,0,0,3
31326,7,7,0,0,24,11,21,20,3,2,2,0,0,10
24209,9,3,4,2,15,1,12,15,2,4,2,1,0,14
35246,35,26,5,4,59,1,52,42,12,13,7,2,0,46
31607,23,23,0,0,23,22,23,23,0,0,0,18,5,13
24684,2,0,0,2,3,3,3,3,1,1,0,0,0,0
8962,20,0,13,7,24,0,17,24,10,6,3,1,0,11
4755,55,51,2,2,122,15,102,92,17,26,10,2,0,46
25321,26,6,12,8,31,7,28,31,14,7,5,0,0,28
14530,45,4,17,24,46,5,31,37,25,15,5,0,0,23
15467,8,8,0,0,10,7,10,7,2,5,0,0,0,2
2542,26,3,11,12,34,4,30,34,11,10,5,0,0,19
11146,13,0,0,13,14,7,13,13,1,5,7,0,0,0
102,130,130,0,0,130,123,130,130,0,2,51,71,6,14
36334,11,9,2,0,15,2,9,15,2,5,2,2,0,12
11384,21,1,8,12,24,4,20,24,14,6,1,0,0,2
31885,33,25,8,0,39,35,36,35,15,11,7,0,0,17
5004,15,13,2,0,28,14,24,28,5,6,2,2,0,24
7540,4,0,3,1,10,1,8,5,2,1,1,0,0,1
4435,14,8,4,2,26,14,25,24,7,3,4,0,0,11
4153,8,5,1,2,19,7,15,7,5,3,0,0,0,15
29315,7,0,2,5,9,0,7,6,7,0,0,0,0,6
28221,19,19,0,0,35,2,35,35,0,2,8,8,1,35
14474,20,0,0,20,21,8,20,20,0,3,12,5,0,2
31305,4,4,0,0,10,6,10,9,0,2,1,1,0,3
39083,34,33,1,0,39,1,39,39,1,13,15,5,0,24
31362,22,22,0,0,23,8,16,23,1,0,17,4,0,10
36440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31394,4,4,0,0,20,2,20,20,0,0,4,0,0,9
35615,9,7,1,1,33,0,21,17,3,5,1,0,0,22
24720,9,7,2,0,15,1,15,15,2,3,3,1,0,10
25010,15,6,8,1,28,21,28,28,4,7,3,0,1,25
13800,57,56,1,0,60,11,57,60,0,10,36,10,1,40
29847,31,31,0,0,34,0,28,34,5,13,9,4,0,26
10320,13,0,6,7,15,3,13,14,5,6,1,1,0,7
2245,9,1,6,2,13,1,11,10,3,4,2,0,0,5
16832,30,30,0,0,33,4,28,33,0,1,13,16,0,20
35922,1,0,0,1,1,0,0,0,1,0,0,0,0,1
29146,19,17,2,0,30,6,23,30,1,8,9,1,0,27
28324,58,55,3,0,79,28,76,79,10,19,22,7,0,31
29620,7,7,0,0,14,2,10,13,5,1,1,0,0,9
26967,11,11,0,0,16,0,15,16,7,4,0,0,0,7
39346,6,0,0,6,7,2,7,7,2,2,2,0,0,0
24749,14,14,0,0,14,4,13,14,0,1,1,10,2,12
32112,29,29,0,0,31,27,31,31,0,0,8,20,1,2
7101,6,0,6,0,6,6,6,6,3,2,1,0,0,3
12042,9,7,2,0,12,11,12,11,4,4,1,0,0,8
15418,44,44,0,0,65,48,57,65,24,15,5,0,0,21
5243,12,0,7,5,13,0,8,9,10,2,0,0,0,5
28961,3,1,1,1,12,7,12,12,0,2,1,0,0,9
25372,20,16,4,0,43,3,33,30,11,5,4,0,0,15
39617,10,0,2,8,10,3,9,9,1,3,4,2,0,9
9567,7,0,0,7,8,2,5,6,3,2,2,0,0,0
29673,3,0,3,0,11,1,7,7,2,0,1,0,0,10
8790,10,3,2,5,10,2,10,9,3,5,2,0,0,8
23905,18,13,2,3,24,10,17,16,6,10,1,1,0,10
4798,9,0,1,8,11,1,11,11,5,3,0,1,0,1
7459,20,12,6,2,25,4,22,22,9,8,2,0,0,14
39318,26,22,2,2,40,0,25,21,20,3,3,0,0,23
25211,3,0,1,2,11,5,8,8,1,2,0,0,0,11
36259,25,16,9,0,30,26,27,27,14,7,2,2,0,21
10181,15,9,2,4,22,6,21,18,4,7,3,1,0,15
31355,40,40,0,0,42,23,38,42,0,6,21,12,1,17
35261,2,0,1,1,5,0,5,2,2,0,0,0,0,3
29999,14,1,4,9,15,1,12,15,5,5,2,2,0,7
36473,13,9,4,0,16,16,16,16,8,3,2,0,0,11
21471,5,1,0,4,10,4,10,10,3,1,1,0,0,7
35245,14,13,1,0,28,0,23,23,5,4,4,0,0,23
39590,16,1,1,14,20,8,17,14,6,8,1,1,0,0
35241,71,60,6,5,122,13,97,89,28,22,16,5,0,86
10757,23,22,1,0,40,4,35,21,9,12,2,0,0,3
26633,62,55,1,6,78,38,62,69,25,23,13,1,0,60
31843,6,6,0,0,9,0,8,9,1,4,0,0,1,6
12503,27,22,5,0,41,28,38,33,7,13,5,2,0,28
9836,20,1,4,15,21,5,19,16,11,4,5,0,0,2
9492,50,8,21,21,57,13,35,41,26,21,3,0,0,25
16963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,18,1,15,2,21,11,19,21,12,4,2,0,0,3
6749,16,7,3,6,24,6,22,16,6,6,2,2,0,2
26202,93,75,14,4,189,130,188,188,23,28,32,10,0,123
